id,name,type
0,基础拳法,damage
1,回龙斩,damage
2,离刀斩,damage
3,庐山不动一刀痕,other
4,刀狂・亢龙有悔,damage
5,刀心・龙悟,passive
101,剑一・破,damage
102,残雪封桥,damage
103,悟剑声,other
104,一式留神,damage
105,观剑不则声,passive
106,烟雨斜阳,damage
200,星垂平野,damage
201,金戈回澜,damage
202,日月吴钩,other
203,骤雨寒江,damage
204,断水刃心法,passive
205,血覆黄泉,damage
206,幽冥窥月,damage
207,孤风飒踏,damage
208,铁马冰河,damage
209,冲云链心法,passive
210,寂洪荒,damage
211,乱天狼,damage
212,隐风雷,other
213,斩无常,other
214,隐龙诀心法,passive
1000,祈音遍世,passive
1001,甘霖普降・洗尽铅华,passive
1002,玄武咬,damage
1003,玄武盾,other
1004,一只玄武入海了,damage
9999,发呆,other
10000,基础内功,passive
